Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,44.2990846758067,5.79183690714269,6.479761987676318,13.08241397427547
2,44.2990846758067,13.411020577645406,10.546673310111654,11.742932947577005
3,44.2990846758067,26.73843408018023,8.109076579384578,10.870481605133943
4,45.77332852363077,32.376394285933266,4.8287763492268105,7.6822114278733595
5,50.49088961087945,38.44058842340176,6.123200772311517,0.9311194341709436
6,50.49173793491013,45.94208926560265,2.4009575634686704,0.9980795304580243
7,50.49334458407107,48.76859471504466,2.1395577819287985,0.7112986277750456
8,50.49334458407107,50.486673334435366,0.008933153343078702,0.7772767608245549
9,50.49334458407107,50.491374630150574,0.0006263210555657174,0.4906284284116674
10,50.49334458407107,50.492053305106445,0.0006768422723063469,0.4121832363896003
11,50.49334458407107,50.49302325423887,0.0006426596643763104,0.49768580606848994
12,54.1355105821992,50.538871659047665,0.4046534936437394,0.8153804988897173
13,63.0943680627915,50.790882531647185,1.6662837992487263,0.9711310836089492
14,63.0943680627915,50.80230802191612,1.6673268878065508,1.0155384550340125
15,63.0943680627915,50.828427948863116,1.678561725597819,1.494912867211539
16,63.0943680627915,51.063587245445014,2.0099432023704153,2.1890440531445563
17,63.0943680627915,51.503239457670176,2.562393767626647,3.2508516487829815
18,69.27915527876316,52.45013535119269,3.549611174285237,4.366012304908434
19,69.27915527876316,53.85424963669375,4.122993145349332,4.300819627324751
20,69.27915527876316,55.83628127922359,3.930651889338112,2.76218158840781
21,69.27915527876316,58.13811480628696,2.4355234158319274,1.8228728756502148
22,69.27915527876316,59.44698313131822,1.5089805445227777,1.4990014321229943
23,70.09610646566193,60.029717488738086,2.086048721103171,1.3768020100117777
24,70.09610646566193,61.24849224192462,3.0078694225434788,1.2273896500774815
25,70.09610646566193,64.48635622903348,3.4386437530256218,0.6665237984852689
26,70.09610646566193,68.2399072217373,1.9036921165854566,0.011961172501791873
27,70.09610646566193,70.09610646566193,0.0,0.011961644546061086
28,70.09610646566193,70.09610646566193,0.0,0.011645964093553436
29,70.09610646566193,70.09610646566193,0.0,0.011961957094279625
30,70.09610646566193,70.09610646566193,0.0,0.011961644546061082
