Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,31.832818974991678,5.756728116145475,5.381013401439004,13.090618919780676
2,41.58341472485316,11.930330992408432,9.059557338883858,11.937797970753026
3,49.00379169686504,22.693734753218074,8.919902981054506,10.933224271198712
4,49.00379169686504,31.218450266416575,5.786064027182017,11.082671815541547
5,54.31131225255376,34.767718484860396,6.057918610639025,11.516148380694043
6,63.37564127783349,38.18312843031424,7.496476244052452,11.141340048838837
7,63.37564127783349,42.14652887940904,6.828657700607093,10.768696456710584
8,63.37564127783349,46.014759476988175,6.740770674331954,9.980579160973765
9,63.37564127783349,49.696740217318016,6.547717336534632,9.738336143977225
10,63.37564127783349,53.87309191486872,5.815811544840437,7.926746520653622
11,64.91290321193529,59.990967473508455,3.2389539984031446,0.811545945017204
12,64.91290321193529,63.50889527180482,0.4347732323007288,0.6545118622063707
13,64.91290321193529,63.93289872894538,0.7389958053123087,0.0036390752206942197
14,64.91290321193529,64.91290321193527,1.4210854715202004e-14,0.0036565586033881826
15,64.91290321193529,64.91290321193527,1.4210854715202004e-14,0.0036565978286859126
16,64.91290321193529,64.91290321193527,1.4210854715202004e-14,0.003656597828685903
17,64.91290321193529,64.91290321193527,1.4210854715202004e-14,0.003638924284709564
18,64.91290321193529,64.91290321193527,1.4210854715202004e-14,0.0036231634187202395
19,64.91290321193529,64.91290321193527,1.4210854715202004e-14,0.0036232865046322013
20,64.91290321193529,64.91290321193527,1.4210854715202004e-14,0.003686339404138684
21,64.91290321193529,64.91290321193527,1.4210854715202004e-14,0.003686339404138683
22,64.91290321193529,64.91290321193527,1.4210854715202004e-14,0.003610367328375513
23,64.91290321193529,64.91290321193527,1.4210854715202004e-14,0.003603251805743954
24,64.91290321193529,64.91290321193527,1.4210854715202004e-14,0.0035977779429929814
25,64.91290321193529,64.91290321193527,1.4210854715202004e-14,0.0035977779429929705
26,64.91290321193529,64.91290321193527,1.4210854715202004e-14,0.003597726573086215
27,64.91290321193529,64.91290321193527,1.4210854715202004e-14,0.0035978459509805583
28,64.91290321193529,64.91290321193527,1.4210854715202004e-14,0.003597845950980557
29,64.91290321193529,64.91290321193527,1.4210854715202004e-14,0.0036779985839973965
30,64.91290321193529,64.91290321193527,1.4210854715202004e-14,0.003642734656435307
