Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,39.91001765487463,17.884673376370657,11.934313324158584,12.74371758627141
2,41.61593435980126,22.380674865091084,11.75399458385619,11.805628685640249
3,70.42964077695649,26.873247140515357,13.70774620242704,9.81878526861707
4,47.30606624498168,31.132928345977355,12.790632797953124,7.563607012435121
5,49.33841464167508,31.816075681050812,14.217054034188816,6.243646396862749
6,49.33841464167508,37.676258948005625,15.332490672634956,4.241352111225477
7,49.33841464167508,40.21756047964942,16.191325608963076,3.331401382718613
8,50.19403859254241,41.91103319208578,14.72134650257924,2.854613993764026
9,63.471431020790405,40.512177311708044,14.710378980953147,3.707322229575795
10,70.22678572606617,39.212744836431014,14.929715435170175,4.107136186450197
11,60.49818934759115,34.82526871513394,16.53881058770064,5.240698324754014
12,55.84131467750969,40.21171676156891,15.145034474415759,3.587654290909335
13,49.33841464167508,38.29037258097999,16.616233833004785,3.7644869226105024
14,49.33841464167508,43.59811702490407,12.860879147093588,2.4645503580964085
15,49.33841464167508,39.41876880980958,17.85477630110978,3.0475319304777573
16,49.33841464167508,43.118037703774064,13.063323317737218,2.572624331351602
17,49.33841464167508,43.065815647559724,13.627192675742469,2.433752925591974
18,49.33841464167508,42.72360215976821,14.648626100216624,2.5759789507580946
19,61.3884283491704,40.66990371639769,15.785243595422475,3.320712142118948
20,65.02193264690773,36.152220212620904,17.43719419001384,5.499067052494635
21,65.02193264690773,45.62951027829263,20.21987542691454,3.536860715414095
22,65.02193264690773,48.73733860279426,24.536492553189152,3.259556743386274
23,65.02193264690773,53.92359462680361,22.184213766290423,2.4398225078495304
24,65.02193264690773,54.92728870975653,21.62371256857699,2.159114363640808
25,65.02193264690773,52.81647231950575,21.800228398142693,3.0401562368571007
26,65.02193264690773,54.26220566965381,21.83862779544028,2.4089952324524417
27,65.02193264690773,54.1509788783344,22.00549291939144,2.4271272273477247
28,65.02193264690773,53.93858590635717,22.237714701752246,2.4091159501482333
29,65.02193264690773,54.45816105060821,21.66447437808942,2.3626460477093443
30,65.02193264690773,54.29146253205885,21.628006604940325,2.455406636446192
