Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,70.36384824959943,24.55578292369533,14.422177677688373,12.478028432556728
2,79.61641575788366,41.93278700627879,22.552111529575328,7.534053074650093
3,79.61641575788366,61.612626842087806,19.935805823413627,3.1528756708283474
4,79.61821123027727,64.56700955271808,23.242987578647032,3.197478265880876
5,79.67427540466817,68.6271770652418,22.667644544990637,2.75378643474276
6,79.67427540466817,63.639161917883335,26.419782256530784,3.3555239921336804
7,79.67427540466817,68.29617482392368,23.405162383035336,2.395924035135388
8,79.67427540466817,66.49326635679202,25.724528441187037,2.592629649708373
9,79.67427540466817,68.2321894210631,23.677374638318888,2.3988522339897207
10,79.67427540466817,68.40377493149356,23.09356238678073,2.396899814599586
11,79.67427540466817,71.69477065210074,19.307345758080416,1.916575644732257
12,79.67427540466817,68.7120995005042,22.60298200057241,2.4259305280926746
13,79.67427540466817,67.66263063265475,23.175287765360807,2.633626888817379
14,79.67427540466817,63.756225343535164,25.986736252183125,3.330781497774334
15,79.67427540466817,66.15744246157645,23.509268801756214,3.0617859256562796
16,79.67427540466817,66.57942000849518,23.769569940068074,2.8736558793905065
17,79.67427540466817,65.45086022533262,25.752540493460714,2.9382468909671133
18,79.67427540466817,66.90666454777946,24.472575427394094,2.6961849563973272
19,79.67427540466817,65.4678407644506,24.945061898397007,3.106752729101133
20,79.67427540466817,66.66530575449559,24.53284003378062,2.783916731392742
21,79.67427540466817,70.33393907963824,22.325477526250797,1.906240641115881
22,79.67427540466817,71.55456465428414,19.67117727513772,1.9925077245678922
23,79.67427540466817,68.93812746987248,21.603765430812164,2.5301562223695844
24,79.67427540466817,66.67160751572071,24.883735866454707,2.6854790212925086
25,79.67427540466817,67.58129935808955,24.16047792334014,2.5749133157221937
26,79.67427540466817,68.32937006723523,22.787411690846874,2.4927786323614822
27,79.67427540466817,68.72021430462075,22.765268829832692,2.3881996339907126
28,79.67427540466817,69.93751642661488,20.96378358988494,2.2511947095240368
29,79.67427540466817,69.8798397616697,22.069570210358204,2.075150526726746
30,79.67427540466817,69.98795836747244,21.894585687268478,2.1064866993670313
