Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,54.260649585362856,15.440151402351539,11.70610420430169,12.28945446891604
2,35.746031131005736,22.242684115918298,11.466540579744528,9.457703383978954
3,37.50341720654053,26.927785956982504,12.059017535364204,4.634670847383885
4,40.152270047219105,30.043946218048582,12.596507498165375,3.228822657791044
5,60.33227323260384,29.825095982349588,12.67242397921406,4.78985128803602
6,45.533359631114024,24.905831587782682,13.423456117658855,6.522564073145462
7,49.35769017157811,26.24501606887185,13.29069396825026,7.189909383513408
8,54.09754029725113,36.30822014321152,14.739250072896008,5.013003748750126
9,50.60649281811675,38.345183239985204,15.904083300907972,4.288508905446462
10,50.60623581816369,38.2735604569381,17.282916413595796,4.013370852088695
11,50.60623581816369,42.09471700082044,16.599143591081642,2.574575945459035
12,50.60623581816369,39.56794723799439,18.923456000195998,3.165721755651431
13,50.60623581816369,43.29452047628308,15.484788907667571,2.4102608957050804
14,50.60623581816369,42.33997202105582,17.606852694688538,2.1965421473047146
15,50.60623581816369,40.13237871066095,18.621550057511126,2.9828800221695255
16,50.60623581816369,42.69466550964706,16.65867865684069,2.267768924997382
17,50.60623581816369,39.33865817723411,19.04537278733935,3.1583643679135904
18,50.60623581816369,41.299173948493106,18.305217821656917,2.613333446832116
19,50.60623581816369,41.27024853851441,17.415370784242246,2.931768641258969
20,50.60623581816369,38.90022847625595,19.297429467357727,3.29751353454213
21,50.60623581816369,42.06550391056009,17.003747645529934,2.5449324579447494
22,55.8912987513927,42.57259652872897,16.333440744688705,2.5544047059762343
23,50.60623581816369,41.492463114130246,17.698956933163437,2.5393838044615804
24,50.60623581816369,40.19213387276881,19.394325000234815,2.6929663435399362
25,55.94430203942319,41.81968072020253,17.221521430819976,2.67644026822098
26,52.415866677799876,39.93831706770371,17.50116917143824,3.3406030534561393
27,50.60623581816369,40.02311272559523,18.108401538933933,3.2718149626721678
28,50.60623581816369,41.353518648577285,18.085801282471024,2.5273433360664312
29,50.60623581816369,41.35292994649075,17.391648901192752,2.8332571174430745
30,50.60623581816369,40.51018969942656,18.707608944140386,2.7673812976139818
