Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,44.407960442168296,20.3214992148157,12.732434847280787,12.16062213752992
2,50.46095196567587,22.982553593411176,14.109590404954714,10.699564960453651
3,47.441117887375555,29.844832298731426,14.158569768982124,6.079336275677091
4,47.441117887375555,36.95485348274304,15.84679910652059,3.410563692575413
5,47.44166287977228,39.7149639287901,15.102748780374785,2.829137000845589
6,47.44166287977228,39.91592678505677,15.287919194077281,2.38498139583748
7,47.44166287977228,40.41595754291744,14.706468681544294,2.6035868403529774
8,47.44166287977228,40.62126052833755,14.846229951886164,2.3294567332732887
9,47.44166287977228,41.338469756530245,14.229227253333507,2.17859344788656
10,47.44166287977228,40.26169202841701,15.303771490656663,2.3416882436770297
11,47.44166287977228,40.01826935285812,15.550986885154137,2.538283357112915
12,47.44166287977228,38.59947981761464,16.040368882837406,3.012966702378197
13,47.44166287977228,39.31373187762823,15.313267110161695,2.923660381467661
14,47.44166287977228,40.98653329883287,14.690197622451262,2.042729713776166
15,47.44166287977228,39.294983612178775,15.527408314266705,2.8766854819217307
16,47.44166287977228,39.97589025573667,14.66754341388005,2.6753465045489064
17,47.44166287977228,38.193950497430905,16.649530381692742,3.085261558131978
18,61.2457188918882,37.53544796482526,17.082263271586136,4.5469119788171835
19,66.22809987297444,38.453918090914385,21.975799064244228,5.590860984306524
20,66.22809987297444,44.65567403521032,24.09263157667836,3.6711520584879582
21,66.22809987297444,52.53051679246171,23.32872346900552,3.053133331085351
22,66.22809987297444,53.714517658544985,23.755699941825156,2.6060487529686793
23,66.22809987297444,57.11674910733285,20.670393943157436,2.03451990367075
24,66.22809987297444,59.30910535161244,18.068587892918842,1.5340793419916632
25,66.22809987297444,53.79525447656544,23.82477623940908,2.6166084240273584
26,66.22809987297444,54.09595862758941,23.22388771204681,2.52365301580026
27,66.22809987297444,55.569029280667,21.09134958620398,2.3461664620476466
28,66.22809987297444,57.00006425242659,20.418319616264643,1.965710733195449
29,66.22809987297444,58.44814426948874,19.439181920645225,1.68991819128627
30,66.22809987297444,56.281695838689984,21.9239541641138,2.11125662521844
