Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,189.85116996354708,63.49848374468407,47.513073664112454,11.653304451611648
2,190.7683056624625,97.58119613976505,29.98712523910654,8.38336682288548
3,187.92543608168563,94.12584360075611,41.19169454897401,9.279270883114435
4,187.71403594092118,99.33976173301875,41.66510102131333,10.02309343937376
5,190.2924280851609,123.20741924241275,53.40451060489771,7.797246531098686
6,188.5158897065534,137.8912092163968,57.57173368838995,4.690401165217004
7,188.51808897060525,136.69570643950584,63.495099833033244,3.9660411612910473
8,188.56263809375056,136.50978888312508,68.80140278626766,2.952371199502416
9,188.6536941323137,144.12361883058796,67.0380417327694,2.468143432535515
10,188.6464564452634,150.17190434333213,61.58092527112348,2.328684386380041
