Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,186.69187415211243,13.507689137294053,28.6738330288608,13.948725724726694
2,186.32673149597173,25.170206106186424,33.850615621915544,14.041861406956702
3,186.48439803501626,41.07231019537471,32.39049317005458,13.53530492853502
4,186.98758196313392,59.57600676214982,50.19816821244998,12.330911760254716
5,107.29990020051517,61.813048436560905,42.624952561399894,12.252668601747239
6,107.18973727927673,84.85431900771681,35.59989792841984,11.710838169302319
7,184.5585988642975,82.22886937706599,41.15831264560441,11.723873188236212
8,186.31257982468912,99.7375097879326,26.50490321557358,11.573065997298476
9,186.16191907468206,87.2163448301502,39.56683018297088,12.003634905532312
10,186.6783306083753,83.84095756499696,44.233993650111174,12.347425714747674
