Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,107.20169487793015,51.737177093759,44.269518654749675,12.616018693635818
2,107.40235141381673,81.76080715479259,41.425582758233105,9.830585420311593
3,188.33021661967535,86.15500495777462,36.76125875423674,8.366867950936442
4,187.06545343705292,80.24430900190407,42.48865584592613,8.35863888453495
5,186.98758196313392,89.63534733287106,38.576896617165765,8.309910369981605
6,186.99311455097973,88.00383609946837,45.47944557353857,6.96393234019591
7,186.99311455097973,134.43538338684837,57.51381779538718,6.82161126949432
8,187.179269670453,143.09590964835252,57.54526395901926,4.466979286224483
9,188.2574676365942,141.9977700555288,61.49510962186444,4.751994977919917
10,188.26524871399994,141.56714782188737,65.62048980150983,3.4575315032601686
