Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,186.77196847947178,62.86184621228961,43.19115494895463,12.208810774274994
2,190.3578325724623,113.92184628136754,54.907801998405375,7.4635847166541724
3,190.0697961049286,152.9851541602291,57.801856753736445,4.2850817112209185
4,190.25611666708176,150.07645194098907,63.286004005476606,4.551288507090252
5,191.08305850567092,127.87098668159977,74.0491475609656,5.263831452033099
6,191.04666713496226,145.9286898475586,68.30494622683914,2.77705723797859
7,191.04666713496226,158.0896216336036,63.83743031279138,1.9120573186202368
8,191.67654583013183,157.32698724516715,64.06521550334934,1.8594981300050852
9,191.7826140659243,153.82488861347673,67.64961719178872,2.2268795747978016
10,191.82372289595304,143.96243114437797,67.40659747851109,3.373995391632023
