Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,93.28476643505925,14.28313994755561,18.920057933971435,12.910764779564905
2,93.28476643505925,50.02911387239368,18.66331106906184,11.519431822148329
3,95.35356139320434,71.41490502996379,9.9907914673077,8.936180392519724
4,101.54979738574347,84.51637866666417,8.342168468068474,4.383393953299615
5,103.90707158854215,93.88591419115454,2.8687781573282765,4.099921056187712
6,114.5366938908777,96.82057141399746,3.1803726251772604,2.740799442615505
7,114.57824617427698,100.70300142690836,4.022807673273737,1.7494166785238934
8,114.57824617427698,104.91232552780244,5.389472881421007,0.4342674946310975
9,114.57824617427698,112.65227584738324,4.0578005420734895,0.12977735771720067
10,114.57824617427698,114.57824617427696,2.842170943040401e-14,0.12954131697294766
11,114.57824617427698,114.57824617427696,2.842170943040401e-14,0.129541159366264
12,114.57824617427698,114.57824617427696,2.842170943040401e-14,0.1295419948064985
13,114.57824617427698,114.57824617427696,2.842170943040401e-14,0.12509158437170237
14,114.57824617427698,114.57824617427696,2.842170943040401e-14,0.12509158437170242
15,114.57824617427698,114.57824617427696,2.842170943040401e-14,0.1250915843717025
16,114.57824617427698,114.57824617427696,2.842170943040401e-14,0.12533194721643107
17,114.57824617427698,114.57824617427696,2.842170943040401e-14,0.12073380507693648
18,114.57824617427698,114.57824617427696,2.842170943040401e-14,0.12073519433502174
19,114.57824617427698,114.57824617427696,2.842170943040401e-14,0.1253333173599464
20,114.57824617427698,114.57824617427696,2.842170943040401e-14,0.12533331735994627
21,114.57824617427698,114.57824617427696,2.842170943040401e-14,0.12977990985053167
22,114.57824617427698,114.57824617427696,2.842170943040401e-14,0.12533339591036238
23,114.57824617427698,114.57824617427696,2.842170943040401e-14,0.12533303272289167
24,114.57824617427698,114.57824617427696,2.842170943040401e-14,0.1297798788209582
25,114.57824617427698,114.57824617427696,2.842170943040401e-14,0.12977956413530384
26,114.57824617427698,114.57824617427696,2.842170943040401e-14,0.1253330660581764
27,114.57824617427698,114.57824617427696,2.842170943040401e-14,0.12073501784738581
28,114.57824617427698,114.57824617427696,2.842170943040401e-14,0.12073501784738595
29,114.57824617427698,114.57824617427696,2.842170943040401e-14,0.12073374657479274
30,114.57824617427698,114.57824617427696,2.842170943040401e-14,0.12073469851786625
