Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,49.484270268391455,9.412863967395397,9.40118180536741,13.535408139885135
2,49.48399515839788,17.354096389013584,13.45721028933421,12.802035894272759
3,49.484270268391455,21.144576621013886,15.600462668076437,11.413813909707796
4,66.69348140808492,31.514049237278268,19.35778973769257,6.897824436975092
5,66.69437270209366,32.5651694960868,20.104959369752297,5.658468081092498
6,70.67888088960885,40.57990505695499,23.92580996249953,5.085327291650256
7,70.67938270383831,41.56320444922713,29.484399299010423,5.849126976067036
8,70.67938270383831,45.48072751472306,30.991309253667563,5.217721113768124
9,70.67938270383831,42.06525778315744,31.047406713618678,5.765167171775759
10,70.67938270383831,48.823543442318396,28.8273681713514,4.7840661764328845
