Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,40.410957578548135,14.426856661388843,11.378650025365797,12.370372570516968
2,79.53784786780697,23.9868005233206,11.494496761844115,10.522162933080399
3,56.16118852996907,28.433189406192376,13.368521375357806,7.844292719180955
4,77.47082542789889,35.04818588916448,12.727054178679024,5.070686822688736
5,77.46760034340998,37.46396792302895,12.792236851862654,4.723729320899941
6,76.45958564705437,40.044526648848844,13.3059545654308,4.155241095817663
7,77.49893833486234,44.90449013874661,15.091860916796424,3.83797471488227
8,77.50102369082718,46.288666992638774,14.565652415884983,3.264256497738418
9,77.5470794935863,51.184846017939726,15.983035662856702,2.479966008543489
10,77.54675405608955,55.93330257772596,18.235132683616236,1.9737250980460956
