Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,49.437002410647494,13.166020922929631,11.94169379615179,12.777523998470322
2,55.40889155141166,20.601908650148197,11.31252432876388,11.022818421726248
3,47.23929278341998,25.541620360652093,11.813499174695286,9.949430719997839
4,61.31562978259355,27.38957319243153,13.828234332829894,6.252102757281731
5,61.3058236307714,33.879562286818256,14.178152135995928,4.940065553255455
6,68.29077876563284,48.35658111598421,15.316317510129368,2.839816977906432
7,61.33939397682836,52.05689391410074,18.01357361963397,2.807227976993949
8,61.307749473674065,56.187801827538685,14.161260931593786,2.024377776919487
9,61.307749473674065,55.09300925762536,17.562546434296223,1.6001222723455373
10,61.307749473674065,58.416860306502784,11.521593536503927,0.8526211530278766
