Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,42.76797175051214,11.26028429943266,10.708290951961555,13.112818620492806
2,42.76727542194794,18.140964099839103,12.806877202072375,11.93849109679963
3,60.3391781970886,20.568077379184164,13.709305802021236,10.847927602656723
4,54.19609099099007,22.752849564616554,12.540788259216155,10.631037887064368
5,60.33417532353845,25.32365430649395,13.21850811617969,10.026429308169297
6,62.72353052466426,26.34874704812175,14.391685414316253,8.818860431957564
7,70.2483793142908,26.72990318272025,12.945318051285472,8.463216899246579
8,70.32022076379494,29.28775858777811,13.54486142512141,7.99508384684662
9,70.35993640437911,30.523831255750753,14.491674973340526,7.95433696455696
10,76.52666810670992,33.617819284178985,13.7470627904258,7.526328005355169
