Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,63.31249764293124,15.762221025683822,12.58111534835202,12.503704872560165
2,77.76404158434134,22.162763289455885,17.205683335457042,10.422656694192527
3,77.57750481980993,25.783939306226035,18.376165277979258,9.291794564273914
4,77.58892834288584,27.894982932544863,22.52851724622826,7.822578939416526
5,77.59311381227397,34.62977349538647,25.98725137697585,5.380602355776415
6,77.59688835876118,50.472089343590135,30.817944092580735,3.3371635239662165
7,77.59757521641208,52.221398596450996,31.275084638889506,3.0534500152219124
8,77.59757521641208,46.603189513559826,32.53199434305231,3.448990046749065
9,77.59757521641208,47.28548680148393,32.02560499761181,3.4256626423864023
10,77.59757521641208,48.89504653425512,33.13795337334747,3.105536812807107
