Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,70.09855104893256,22.330445357925264,18.181441152710896,13.085090447824696
2,106.89030178022463,36.997868852900254,26.224163515467282,12.2769994195634
3,106.91564283848199,46.52784769952019,32.06242989827044,9.18099294943318
4,106.80750000894781,57.00883889729527,33.791947418924444,7.565840358122319
5,183.42698438093373,62.44661334239369,36.636294168789036,7.07572186098546
6,187.24503464298712,75.67324797980204,36.653971041474776,5.92505297910449
7,106.88750042068382,81.81443184431157,39.857208695380926,3.6555613807142597
8,106.88750042068382,85.35426255093333,39.1323837504305,2.878770497383888
9,106.88750042068382,90.14140639229811,34.94379378381675,2.3564855312149806
10,107.0545889128926,91.0026912190583,32.43388927691768,2.637910326180923
11,106.88750042068382,87.25210928613318,36.50235206483275,2.8503637859087236
12,106.88750042068382,95.42281016569409,29.571106496666,1.6686644111950273
13,106.88750042068382,83.71187770713516,38.52635701071007,3.408553505211897
14,106.88750042068382,87.40486141522841,37.585713021576616,2.6172230151470077
15,106.88750042068382,89.05507485987454,36.4092553455083,2.382802414509065
16,106.88750042068382,89.5850384475581,36.58295708439911,2.260357570578384
17,184.72724042759242,87.42241903051631,38.8985383356999,2.975128443118613
18,184.5385273876393,87.94590925309095,35.5320416587958,3.3655863292057515
19,106.88750042068382,83.42824354902447,39.481915169253554,3.308122902482975
20,106.88750042068382,87.7806236794191,37.125047117369746,2.565518938818463
21,106.88750042068382,93.49841605605958,32.12990752959265,1.7962297283820725
22,106.88750042068382,92.67037086943057,33.22115473898023,1.9168664390007053
23,106.88750042068382,88.5823909939241,34.96234175100133,2.7241978894321885
24,106.88750042068382,87.96924029346015,36.632550538769166,2.633206464569305
25,106.88750042068382,88.63134276109997,35.523489071971376,2.5723095642426608
26,106.88750042068382,83.72072213658417,40.05055965231295,2.99263523636513
27,106.88750042068382,91.14846578248493,33.215849219602475,2.372087429974397
28,106.88750042068382,84.0053667393189,39.88750696351764,3.0149860911995554
29,106.88750042068382,90.22582747162103,35.20538548752015,2.362101549597711
30,106.88750042068382,84.03764210797809,40.442382580563915,2.9340864714959687
