Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,107.29568693661048,45.719023466380406,42.98887640425811,12.886369278291648
2,187.24796943622252,106.01449359934634,48.23434242073964,7.958549686792867
3,189.5004609601014,143.71832443610637,60.74316363227023,4.422063264873804
4,189.5004609601014,165.35681861862562,54.44141812260324,2.228249489850966
5,189.5004609601014,166.60808344044796,57.373555575640694,2.0062745356608622
6,189.5004609601014,162.11442291924303,59.20904009746491,2.4933630079623654
7,189.5004609601014,162.12982101408068,59.795861476042475,2.5116139186693487
8,189.5004609601014,159.3707382706608,59.866788807679,2.959264653583781
9,189.5004609601014,161.52060672329227,58.69633603731491,2.7148170092062807
10,189.5004609601014,155.67347726264975,62.76558079809722,3.0527002490994937
11,189.5004609601014,151.91000259866726,70.11678328510374,2.941092116909206
12,189.5004609601014,154.35786109236886,63.77397387755435,3.267533849414495
13,189.5004609601014,169.8946188782645,50.67935524163069,2.1576951684385848
14,189.5004609601014,148.51515704942332,68.94207658620486,3.5837797916817435
15,189.5004609601014,163.42902665053808,59.73499970761468,2.380429800950315
16,189.5004609601014,159.91332661061435,60.658174970159386,2.8248864884461278
17,189.5004609601014,166.52627642422897,55.54100142881672,2.3656000318983854
18,189.5004609601014,165.00752428025734,56.933438937575815,2.5085309526344055
19,189.97396503462653,159.18709836059185,59.169669017914174,3.0027346781326876
20,189.5004609601014,159.5432441453956,61.418235668176756,2.7118050015313635
21,189.5004609601014,153.5698077344624,64.96354012549456,3.315744521583239
22,189.5004609601014,160.39148126010434,59.559688162217505,2.9244289422303775
23,189.5004609601014,160.87018406041372,54.956770926873695,3.17035931535963
24,189.5004609601014,159.07768550324903,60.456016143074734,3.058092692170742
25,189.5004609601014,160.24440009201044,60.50479554934294,2.6712280948419256
26,189.5004609601014,154.072636449469,66.80932412480414,2.999387348594883
27,189.5004609601014,156.54741887293417,63.93157438883161,2.939155073424027
28,189.5004609601014,152.13547749884367,66.50760842705711,3.180990795957843
29,191.54707237268045,151.0626085142309,64.46766564868295,3.2893320574633376
30,191.75313171089016,123.76208684860163,75.28037960630152,5.315900511392417
