Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,23.71139629744507,19.947668990329777,7.270278459841007,6.356215758419682
2,41.166454945619016,23.85828127745183,17.10504777517376,5.34870901172993
3,41.166454945619016,36.241858592557534,8.031911406361921,2.671433308267066
4,41.166454945619016,33.40655278418012,15.356873168210951,3.6031691843398614
5,41.166454945619016,31.751962021719198,15.0341464661267,3.3140307634254875
6,41.166454945619016,40.187085716854064,2.9381076862948734,1.2904121775902677
7,56.68432029200344,31.994728386430467,21.427766049421734,7.127836614905505
8,80.5138397506654,66.88467345948914,17.96702909832436,4.306866404453788
9,80.51416915594642,80.50827284038664,0.008863880981585533,0.7363864688618081
10,80.51416915594642,73.00480498543864,22.528092511523354,1.262648835461029
11,80.51416915594642,74.8407274257455,17.020325190602748,1.3290806630793692
12,80.51416915594642,66.27278857881335,21.83759706585498,4.4265277923154995
13,80.51416915594642,65.79472541193549,23.461936565809626,3.408788193445265
14,80.51416915594642,76.85003460077243,10.992403665521987,1.2475854978865673
15,80.51416915594642,66.71416778049408,22.073752878134698,3.474347403065597
16,80.51416915594642,71.75212342614982,23.96399058060349,2.248943148498509
17,80.51416915594642,79.7881364624649,2.178098080444563,1.194958725042498
18,80.51416915594642,54.20046579588548,36.08774485916246,4.581002792600404
19,80.51416915594642,49.50534452234807,32.22627473227621,5.21138499851496
20,80.51416915594642,69.44995843264341,22.12974257438138,2.4473231007269
21,80.51416915594642,67.41582250833396,26.635004867844142,2.3577245104985645
22,80.51416915594642,67.52639272352516,26.36984026590513,2.4673826203650684
23,80.51416915594642,63.03026944020458,27.62026949981845,3.1933313732758197
24,80.51416915594642,66.13452580377492,29.00097728796299,2.4453771883523423
25,86.19871842148592,64.1983221771343,26.714267371965718,4.157008776026226
26,86.19871842148592,66.02355397949773,27.22720253476706,2.8974100379409156
27,86.19871842148592,59.25095244718752,34.13183690642562,4.410281624582054
28,86.19871842148592,71.76029652641247,25.972130727331308,3.3840947273708393
29,86.19871842148592,81.96395527822035,12.704289429796699,1.1825041426426819
30,86.19871842148592,73.90182610436429,24.59787365784792,2.274890845961084
