Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,92.39486503108353,12.910617770557716,26.79856738319287,14.066622650681358
2,92.39486503108353,25.245739274553742,33.67334720747849,14.45567767537846
3,92.88322890233344,36.60704698043667,37.49302953194193,14.709158914374232
4,93.20353644806849,46.659703439171636,37.98740871056213,14.85657345542375
5,93.20353644806849,53.79532350999226,37.40990495402255,14.911342058817098
6,93.20353644806849,59.501900644449975,36.533370467169824,15.011286316752088
7,93.20353644806849,66.39094384366253,34.355931996599345,15.111179378175951
8,93.20353644806849,72.13580142823243,31.274856683071974,15.16998418866942
9,93.59874178945527,75.09339755195764,29.414130596145302,15.199957305693674
10,93.59874178945527,78.1528328717156,27.13780245089699,15.278653854588457
11,93.59874178945527,80.89037301001764,24.651731989478268,15.33350394311026
12,93.59874178945527,83.27095674657592,22.35595292543653,15.399821082518875
13,94.16355803717006,86.34604809423674,18.093049173286488,15.453912573634417
14,94.16355803717006,87.97416948305924,15.27486532804265,15.458565380102206
15,94.16355803717006,88.04491992223227,15.284699107004233,15.478976703183498
16,94.16355803717006,88.89979816988172,13.527267591448982,15.47349770938916
17,94.16355803717006,89.71401844872734,11.653682018092036,15.47934703756702
18,94.16355803717006,90.32553719830713,10.40385017789517,15.491750549568211
19,94.16355803717006,91.01656963797014,8.071760547156657,15.503496291148133
20,94.16355803717006,91.59980440414485,4.722552424784572,15.524921579144756
21,94.16355803717006,91.94725626868845,2.1727015603455766,15.54215288430774
22,94.16355803717006,92.02748887291862,2.138157703332969,15.565148010272914
23,94.34889138314541,92.19651826098178,1.7105608014386475,15.574084494223424
24,94.34889138314541,92.24751749844366,1.6962123087153458,15.595183370578647
25,94.34889138314541,92.45154678315903,1.0182350614370472,15.608835861281493
26,94.34889138314541,92.51059968879662,0.8708597137246776,15.606019773166583
27,94.34889138314541,92.54609717387797,0.8622727042968388,15.625963011451395
28,94.34889138314541,92.611465179589,0.8447634026101692,15.63109644029042
29,94.34889138314541,92.62311323769639,0.8452668822167185,15.631469754125005
30,94.34889138314541,92.64843578284363,0.8133735608044118,15.633323370030404
