Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,92.39486503108353,13.989624090699726,27.7686812106566,13.995869197223238
2,92.65357331188758,22.90377005913661,33.38864935696667,14.494480001230405
3,93.93679627126203,33.75814565600796,37.419931441473786,14.709422383295763
4,93.93679627126203,41.59300624850551,38.99525039848176,14.923478201508615
5,93.93679627126203,49.32994991566392,38.49316575754712,15.083349515612039
6,93.93679627126203,58.16012759946416,37.40315899808441,15.163319546665804
7,93.93679627126203,64.6202189260788,34.955261504637534,15.192968456577622
8,93.93679627126203,68.93379047250053,32.64363650708543,15.301883311787224
9,93.93679627126203,76.04067112172052,27.846917297702696,15.351857372349508
10,93.93679627126203,78.1152619277641,25.639470912367123,15.381686635282309
11,93.93679627126203,80.03047637593666,24.033780936182744,15.427167665573137
12,93.93679627126203,82.43036842757171,22.169170779808915,15.444619389018378
13,93.93679627126203,85.76816822242786,17.65593075091363,15.435401867163412
14,93.93679627126203,86.72888649747182,16.9419007516088,15.411005184158542
15,93.93679627126203,88.5921152732257,13.515142257906577,15.443569622450486
16,93.93679627126203,90.22020851209753,9.48645516422667,15.434018598329997
17,93.93679627126203,90.87820589800958,7.19860771742246,15.460062053835362
18,93.93679627126203,90.99312132017974,7.208314987524039,15.448524259821493
19,93.93679627126203,91.02990840386339,7.212644877885454,15.45631540264867
20,93.93679627126203,92.12130844552713,1.261377047376971,15.458539296085755
21,93.95240366476762,92.22818552981694,1.1605177022344897,15.469994306355895
22,93.95240366476762,92.36674584051896,0.8715241931523354,15.469109075288541
23,93.95240366476762,92.42885485660327,0.8689696049582976,15.48596934278145
24,93.95240366476762,92.46694924767972,0.784487091327956,15.485662212154399
25,93.95240366476762,92.50571701815785,0.782773086253745,15.492568578324823
26,94.42094470078547,92.5274245171497,0.7789717570427893,15.4875922318127
27,94.42094470078547,92.55060546340654,0.7706410224355639,15.465776656559838
28,94.42094470078547,92.60565985011067,0.7078885580807498,15.47691534335202
29,94.42094470078547,92.64618267106157,0.6433855626501154,15.473421809927641
30,94.42094470078547,92.67354381013729,0.6349228229276698,15.48626427896673
