Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,70.19345884100365,19.682305921721728,20.75044112611614,12.765794545988728
2,99.76446126231178,52.107445407523414,31.628837184133587,8.03374134275179
3,99.37176714538158,61.55539065154231,38.381598886246024,5.5809397988186875
4,99.37176714538158,80.59917309204667,35.784820497816945,3.071531851454202
5,99.37935377158888,80.30218161729012,34.466627180304485,3.3662242381215215
6,99.37935377158888,80.03620680857648,35.98587923685544,2.9024342631725384
7,99.37935377158888,77.74791379427559,38.538263054570166,2.850311821375632
8,99.37935377158888,81.54625776041217,35.582346718044704,2.456383120405444
9,99.37935377158888,80.3632751324833,37.16013749538696,2.546925730032529
10,99.37935377158888,81.94284063524898,34.98199399799779,2.431990163060709
11,99.37935377158888,75.45866660015665,40.72996979321743,3.1134992696006707
12,99.37935377158888,77.97537924932784,38.10666321154202,2.9396639786002705
13,99.37935377158888,82.91803772352384,33.741588343700776,2.4584104486817933
14,99.37935377158888,77.77987903091082,38.71881650524026,2.8202521055393897
15,99.37935377158888,76.39283355429711,39.04306789673837,3.1863692448334326
16,99.37935377158888,80.4905574822521,36.95574914496676,2.5543342632853707
17,99.37935377158888,73.60053289589631,41.02425849462868,3.370858740031956
18,99.37935377158888,72.752771613187,41.678954430495395,3.5055347156430274
19,99.50789008729727,86.37644085328712,31.81310078166412,2.0242763194732234
20,99.37935377158888,78.34700104116278,37.64336721883944,3.1391331054926193
21,99.37935377158888,83.33242623709835,33.11247119813547,2.471317313428826
22,99.37935377158888,77.1861803385514,38.178286751414674,2.965799326729424
23,99.37935377158888,78.70305212355734,37.55807216919732,2.8535742176093177
24,99.37935377158888,80.394277520395,37.12535526817652,2.546789470883062
25,99.37935377158888,80.13686312448165,36.91363235246874,2.6020439884604363
26,99.37935377158888,75.74955245940028,39.754850944119646,3.162642036673031
27,99.37935377158888,78.72479700535582,37.822683964305284,2.7759325286011793
28,99.37935377158888,89.18384573867297,28.792519662578158,1.377759579209779
29,99.37935377158888,86.2764206739098,31.628843794072406,1.8427511860480739
30,99.37935377158888,76.93894445893967,38.36326475506431,3.104299409086466
