Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,63.559947790745895,6.508552270015348,9.996809464522945,13.028213299959393
2,71.08224283856846,23.87731752590043,19.767100820905224,12.412113141742344
3,78.19891802535848,46.50338253261775,17.80634969109912,11.228403033255823
4,78.19891802535848,62.81755402087538,7.5106110795500225,10.257833748720994
5,78.19891802535848,67.7759207809676,4.502465444534455,7.618229726142048
6,78.19891802535848,71.47644004352588,4.387286192890065,4.998274938853599
7,78.19891802535848,76.52146488021594,2.9746871421329257,0.08953689101020666
8,78.19891802535848,78.19891802535848,0.0,0.10698740944544533
9,78.19891802535848,78.19891802535848,0.0,0.10695312160130313
10,78.19891802535848,78.19891802535848,0.0,0.08952894795380922
11,78.19891802535848,78.19891802535848,0.0,0.10696702995625737
12,78.19891802535848,78.19891802535848,0.0,0.10690706409824347
13,78.19891802535848,78.19891802535848,0.0,0.09021299557711603
14,78.19891802535848,78.19891802535848,0.0,0.09048841142187734
15,78.19891802535848,78.19891802535848,0.0,0.08975359789441589
16,78.19891802535848,78.19891802535848,0.0,0.2457432667674959
17,85.37175815013933,78.28857852691824,0.7969199694171798,0.6722178653566332
18,100.08858093316277,78.83456559012988,3.0874132615569705,1.3426400691927596
19,100.08858093316277,79.37938898553014,3.8918295162553878,2.9608608219710097
20,100.16803201084369,81.5589961746807,5.748742436437422,2.8937173900407984
21,107.39639427414373,88.74578534561883,7.006894228645517,1.4288920550945785
22,107.39639427414373,95.31964117449849,4.33974446021428,1.1851871828152527
23,107.44532497121881,99.0890555495556,4.999644250512359,0.3800648365557927
24,107.45707201500349,105.23756586087859,3.305090955782955,0.07070497345976097
25,107.45707201500349,107.43630667222173,0.01897163173319308,0.07687459647106262
26,107.45707201500349,107.44914276044884,0.005502019869182105,0.12633961391105616
27,107.45707201500349,107.45633782476696,0.002843506559077308,0.13147138952855075
28,107.45707201500349,107.45707201500349,0.0,0.1310786301928235
29,107.45707201500349,107.45707201500349,0.0,0.13118451858502722
30,107.45707201500349,107.45707201500349,0.0,0.1332895835175124
