Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,33.878397021945226,5.678549699121229,5.007970136428022,13.008172540235742
2,45.67975772924935,12.353094380933918,9.74049522822781,11.92999017880403
3,76.67137948932397,29.294076677497138,6.016276790276381,11.675639467867006
4,76.67137948932397,32.97148207518127,6.421562407927395,11.575374989709037
5,76.67137948932397,38.182105026227816,9.25554442985514,10.96190527651158
6,76.67137948932397,45.17929493945197,10.841681183281613,9.572466831109379
7,79.65651500848384,54.6240750969434,12.626905457087553,5.039097963262554
8,79.67391648570262,68.83173779667852,8.124686166819485,2.199146503728043
9,79.67391648570262,77.32481415910327,2.6419811020341175,1.7549296101318308
10,79.67954339761162,79.551263616265,0.5499321888888745,1.4592631763774067
