Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,36.31753066719156,6.28948149132496,6.351225119321187,13.122781710958227
2,47.66555243074632,13.36927864725968,10.688183115109931,12.670618035130316
3,54.20986179919576,23.969960921137634,10.05506549140938,12.297175361076553
4,54.20986179919576,31.615873145446432,5.387246194682539,11.927890141894231
5,54.20986179919576,33.66316528086917,5.6703696621774435,11.299346469327535
6,60.333412200428626,35.62820335832316,6.482579156333383,10.756254146945622
7,70.04710090745098,38.476123314538235,7.578088084762997,10.277259458544233
8,77.08027779021147,40.801347845664,7.633475321142972,9.723059037137878
9,77.08027779021147,42.634885294385334,7.169522564488913,9.539134689916061
10,77.08027779021147,43.79974882863727,7.075081444305311,9.161477076213739
