Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,29.750203835505083,5.060623050202663,4.692066045488123,13.148258325900178
2,52.13326605954858,11.359535329613928,9.455319946274921,12.282305889526901
3,56.120868724730634,24.09312178699738,10.428686978099694,11.692033023175945
4,56.120868724730634,33.092469093336234,6.878778350186336,11.234837675283801
5,83.9557744839561,37.9449254715809,9.56803835011118,7.399712325953639
6,83.9557744839561,48.13488714691086,9.237063603874637,4.372176858238259
7,92.22579822113224,56.94227497971634,6.182175652945863,3.7203745950851776
8,92.22579822113224,61.51123468605575,5.49834604258469,3.513227349410342
9,92.22579822113224,64.79228829923564,5.97756674878802,4.053452850087346
10,92.22579822113224,68.99080939406308,7.454487511801416,3.538393754720059
