Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,24.9163817310045,5.504860235849919,2.9705734492936924,13.393772011372933
2,30.24748815463945,7.722367861798173,4.500859995244404,13.139206035194666
3,35.973261658042894,10.789002732967276,6.534049869130109,13.265522774858455
4,38.64713336639822,15.464666855215082,8.377725798931918,13.359877079753065
5,42.77263485086421,21.7209964783276,8.448868431188593,13.457812593026905
6,54.335121182925015,28.45923211422125,5.0891121564252995,13.42010781108858
7,60.51230711704702,31.754002325774056,4.533070069688456,13.262718670391935
8,60.51230711704702,32.62050796334918,4.949341486223309,13.075233262300483
9,60.51230711704702,33.85651286184108,5.548105819684247,12.828332462175846
10,60.51230711704702,35.71598427141574,5.983990176951562,12.599362979316709
