Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,92.71873645484159,18.8353986357896,33.634989353438534,13.397515397438088
2,92.86027017401379,53.30844006253904,41.504303657172144,13.06486781030148
3,93.74168263345197,73.84052597305731,32.9550154549917,12.863193523971937
4,94.55859563501554,75.93630742724501,31.88526558200102,12.694450377906195
5,92.98183729848226,66.19615932247764,38.123374939805785,12.944878856414212
6,93.81173296930547,71.69648586293376,33.97268463226656,12.868041050107204
7,93.93173296930547,72.21830970954932,33.329360177033834,12.572395855017044
8,93.87173296930547,68.85549284385328,34.45998753701176,12.300879199903836
9,94.11521402607649,67.3368111245584,35.28403789339654,11.956711840281741
10,93.98278772623588,65.80786500169438,37.807811719550195,11.624169171678755
11,94.36728120673463,71.92463948570875,34.21826022936403,11.786216953686
12,93.99405452609943,70.53626909881724,33.95536792905574,11.74767179486594
13,93.93173296930547,70.73555809215874,35.19332328081603,11.6288032926254
14,94.00670840550224,66.00182680209929,35.50390340791506,11.02275681357093
15,94.11964417492167,70.06093455366933,34.27965724968226,10.906417223355298
16,93.99173296930546,68.69505361576803,34.518893277299085,9.622597876673145
17,93.93173296930547,72.73616497727366,31.310579634151917,10.140257867513883
18,94.06506424239102,79.31148049195735,26.410852487160252,9.519957372977117
19,94.29964417492168,73.83178430534795,30.87134677865858,8.81977195693595
20,94.23521402607649,71.12807306600278,30.871865927796737,9.07849224479761
21,94.38482618476618,77.92157007008626,28.188876586676763,9.717311171221754
22,94.01599331292321,71.87630243754035,32.171012380954316,9.59631465229974
23,94.28341372532799,71.67274068358012,32.5495082528668,9.913429077261497
24,93.98669517527551,74.91055878798895,31.07961973393338,10.174684790250154
25,93.98669517527551,68.76910756530663,35.706306405137944,9.945783009615333
26,94.21261419415924,80.20038771800662,27.156131269814693,10.146047200378192
27,94.21261419415924,72.31908023005789,33.697094757417666,10.259171666344187
28,93.98669517527551,68.18383805324747,35.74354114553568,10.05079051228436
29,94.19250552318655,78.18810871166643,29.724038681519595,9.854931803005988
30,93.98669517527551,66.05245600821435,37.35529421126756,10.072634728173396
