Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,93.3717323025988,17.727785895459238,31.304696293463348,13.288238911068463
2,93.3717323025988,52.70688684776682,40.53650357358836,12.749088584956555
3,93.6750499825186,58.79272758146904,41.76930659540556,12.383730625647788
4,93.42010264645955,65.83169538536586,37.83307174690419,12.768506661303851
5,94.36094470078548,55.89391080835609,42.29046889342869,12.828960103555884
6,94.27605369405454,62.38845257646679,41.445793756337785,12.825977996213018
7,93.59250552318656,68.24421916335424,38.466472158631866,11.99164938213652
8,93.81173296930547,67.02066493520056,36.92299796349792,12.048281799898072
9,93.55173230259881,72.66287906742437,32.38910300809332,12.407812063001149
10,93.93173296930547,74.36283741197688,33.854613933839104,12.171841374419204
11,93.93173296930547,70.97954023651353,35.518293997333224,12.03377248728215
12,93.78482618476619,74.18128527729642,33.716433412503136,11.833829321370436
13,94.57603602059675,77.31964483602664,30.686692223485185,11.565728103838724
14,94.10355803717006,74.55018533111034,32.53932849933978,11.900107534570761
15,94.10355803717006,73.73580814002807,33.08213586326862,11.508469487994407
16,94.38482618476618,79.42981127744166,27.451098183814995,11.309609580210045
17,94.16956741322127,71.22520205527324,34.33353929001697,10.567615654569748
18,94.10355803717006,72.60489283219472,33.20113386733341,11.574261655718526
19,94.06670840550224,75.06881487950109,32.28097616297631,11.628255513167824
20,94.10669517527552,77.9862027450963,29.984755137524463,11.755404102722597
21,94.12094470078547,72.66499568961987,34.03396278553168,11.548438918506868
22,93.9418853407695,72.82925444443728,32.485267606102454,11.840095672140189
23,94.11521402607649,71.19556022846376,34.33794360916954,11.718635927268828
24,94.11521402607649,75.76360999308237,31.9256055226646,11.59075559314908
25,94.10355803717006,76.16969179163375,30.83182569849982,11.775321059460458
26,94.14420156294975,76.41024027984265,29.736782294611793,10.909953305039325
27,93.93173296930547,80.06110690289479,27.694222960089196,10.614436885846743
28,94.00506424239103,78.84573867769592,29.892153019367036,10.099386758615132
29,93.94670840550224,84.04654018760448,23.340516184701528,9.294429421066717
30,93.99173296930546,82.11252791853849,25.34752316021786,8.682864472043638
