Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,92.39486503108353,14.417636042516648,28.37071630527911,13.230331321977038
2,92.66389959779559,49.67165486046642,40.289021201375796,12.263118781386897
3,93.93173296930547,71.67089878488217,32.8011826758829,11.920333355772382
4,93.93173296930547,76.25723312092192,31.30755431743309,11.516105364967977
5,93.34506424239103,75.77738053867284,31.689210568564814,11.571499642417221
6,94.20482618476618,81.60880867191173,25.830995313602465,11.433714637868153
7,93.90482618476618,77.78188892819773,27.923209680364106,11.775328504299198
8,93.75173296930546,77.54799649467908,30.789928043110955,11.722732628753823
9,93.93173296930547,78.86540026694632,27.1222253311018,11.921019785137043
10,93.94670840550224,82.11472459517233,25.826360248609372,11.791647251565529
11,93.94670840550224,79.88498653536956,26.903953136224413,11.792309767537558
12,93.87102576183881,80.09536420679721,27.136231858351966,11.80788390157812
13,93.93679627126203,76.07185160699255,31.742399343734405,11.704616010579104
14,94.1583575773907,82.28319103412542,25.33138745423064,11.53202452202721
15,93.93679627126203,74.75069144711712,33.14855765952698,11.671673897647349
16,93.93679627126203,76.73698615853033,31.336878497290783,11.624855231895443
17,93.94670840550224,79.18159234873113,29.519222766004553,11.669279251040438
18,94.06670840550224,72.78268320600692,35.25578329324284,11.185423756423798
19,93.99173296930546,76.23190256232891,30.78554663161869,11.042920516282322
20,93.99173296930546,79.57366440735576,28.395466894075934,10.127744634252622
21,94.13250552318655,81.23442205605288,24.09373732781205,10.528163467315212
22,94.06670840550224,80.7758167597201,24.455945569844225,10.612299071683742
23,93.93679627126203,78.45082056245928,27.622554171531498,10.372041970443387
24,94.46278772623589,79.83107377962307,26.664427715709753,10.39039351396406
25,94.01859563501554,82.38652043216297,23.23200682961604,9.960823100566122
26,94.20482618476618,79.37399510483016,28.18851241290386,8.862939477798271
27,94.26482618476618,75.70174290089824,29.994772985150433,8.904885341057414
28,94.26482618476618,74.10294123092348,28.791812508121186,9.105350720051664
29,94.26482618476618,74.62367301308902,31.192992600970094,8.927151613696902
30,94.26482618476618,75.31282523562783,30.180313944309184,8.987103274904566
