Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,92.14700044143629,14.579470946296235,27.60460753310305,13.45165207241579
2,92.66751081973138,43.32058874076058,40.587751219439724,13.278264573166734
3,93.49482255552044,68.02570902997078,36.29975919712055,13.156429536030458
4,94.01250552318656,75.2884365348864,31.198927414215888,12.630739977993331
5,93.50814186652394,75.2051185843515,31.621678323147947,12.524819276371401
6,94.19240366476762,79.34671241936343,28.704466107484382,12.506424292892802
7,94.46956741322127,74.57974333676732,32.50330347810597,12.639359281362836
8,94.10355803717006,76.3150955788109,31.008063693408893,12.131329811681852
9,93.95240366476762,71.57505559396833,34.15454229729631,11.764051762050533
10,94.32482618476618,73.37402469487677,33.65114698285444,12.396935886418559
11,93.93679627126203,72.30841868912108,34.190658231518036,12.289164709730333
12,93.79946500072772,69.39497744943577,35.884553406683054,12.186019963826695
13,93.85946500072771,75.08870340118962,31.908779883028632,12.259684726269075
14,93.94094470078548,74.35332057043404,31.855899615526607,12.414675033080561
15,93.98355803717007,71.68612975890476,34.18881559110871,12.283792566831679
16,93.98355803717007,67.80305970958673,37.4566049041218,12.510075734922266
17,94.25240366476763,72.28357074387787,33.949249979891434,12.48763327429845
18,94.76278772623589,71.55083350234761,35.51788180659097,12.213728068040112
19,94.64278772623588,74.33778550404568,34.558916403838,12.149708917026995
20,93.73870783429058,70.84571703285683,34.52647577134854,11.408340823853791
21,94.26482618476618,74.57713218961548,31.25115087464566,11.631302312830151
22,93.80168263345197,75.48412623970721,31.465218506333354,10.74534625199356
23,94.26482618476618,74.66774613400625,32.07596565232441,10.312405259319279
24,94.28889138314543,75.11976500340418,29.777928957081436,10.278128289193832
25,94.12670840550223,77.76626680815207,29.58917032403786,10.503227796219287
26,94.46168263345197,76.98000085955417,29.265520907550698,10.801149940934206
27,94.17521402607649,79.87786051113655,28.405167147136122,10.678391165395913
28,94.46278772623589,79.26415690744193,28.829347854680698,10.601455703876718
29,94.18670840550223,79.84970487919617,26.626924143220787,10.400251762242178
30,94.26482618476618,83.73934642663646,23.92955894198901,10.577844139081638
