Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,37.599575479818284,15.194305741159443,10.74788889223862,13.292716879462914
2,43.28383923136253,18.99706321918221,11.808916732701212,12.424641531933721
3,43.292957278374274,27.503739793056578,13.437947176160437,8.541280483470521
4,43.29634051582961,31.605814438749356,13.466180006731028,4.792897265624861
5,43.28468813388804,33.40353459471799,13.345745847267128,4.40399668822087
6,43.284969346541985,37.11766017894556,11.864557852408012,2.851098218746133
7,43.284969346541985,37.758899911742766,11.4346084381299,2.619537511348562
8,43.284969346541985,37.982635369822184,12.133531554067392,2.3029501387357327
9,43.284969346541985,37.465708043371905,11.788448281042326,2.620837680614659
10,43.284969346541985,36.81497681175946,13.534858272510181,2.4268449747766008
11,43.284969346541985,36.05724640675864,13.963370076283875,2.7709851300234187
12,43.284969346541985,36.05676395638867,13.778922060394585,2.874110628110835
13,43.284969346541985,37.899814479547466,12.33045128065797,2.2626414355807416
14,43.284969346541985,37.24455470843458,12.629908652362614,2.5902067974493774
15,43.284969346541985,36.987827902336875,13.058011308184346,2.5943981283867776
16,43.284969346541985,36.06118769708868,14.452245770594672,2.6286199886197488
17,43.284969346541985,35.85186759338745,14.76873463233756,2.695706191223212
18,43.284969346541985,36.1076257344439,13.536859905361473,3.0252085050118533
19,43.284969346541985,35.82854915168658,14.476688435085174,2.824375260488506
20,43.284969346541985,35.988455259490074,13.20289522121459,3.141812621833753
21,43.284969346541985,38.06150907544897,12.546526160358532,2.1394124055786983
22,43.284969346541985,37.61552450845885,11.913259478504095,2.5589245374410257
23,43.284969346541985,37.37581629443223,13.142697340187572,2.4723006857909384
24,43.284969346541985,38.83671751750111,11.163945340153306,2.066637472346692
25,47.90860327481773,34.98219906068887,14.313852303758226,3.607757132887081
26,43.284969346541985,37.32941022355098,11.875227556638691,2.6460985356832785
27,43.298355089260866,35.628565808302746,14.282102196570266,3.180907431378288
28,43.302681903128665,34.96727684111351,13.459116885313371,3.5028622752514513
29,43.284969346541985,36.19530278572035,14.278101539375484,2.7675913931632876
30,43.284969346541985,36.799045871829136,13.034048350093126,2.830253137283592
