Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,91.49061166337202,19.222491426159007,26.295947040672573,13.446269263316253
2,92.41821644970791,48.67575649319,35.44456948281723,13.333500258008534
3,92.41821644970791,68.12231344467632,30.326572545620035,13.123241870234793
4,92.65835757739069,75.41979606270606,25.589538375306407,13.283090382772576
5,93.20278772623588,66.97299779231905,31.870970514365883,13.147304086584647
6,93.40956741322127,72.01710030279129,26.89150117971268,12.56977825328543
7,93.40956741322127,73.64219101952759,25.937563711534835,11.562163784419674
8,93.20278772623588,71.59815277023297,26.704992324836546,11.736522343342944
9,93.20278772623588,75.06921715225013,23.138702265409147,10.13897548125575
10,93.40956741322127,76.24152112089148,21.845515912609557,10.59543549504554
11,93.40956741322127,73.62725369759056,24.38466458927056,10.555337899728492
12,93.40956741322127,75.18378834149318,25.074275416420992,11.143437595796215
13,93.40956741322127,80.70690150511334,20.147782054813838,11.311992507267954
14,93.40956741322127,78.7006431076466,20.664283543151516,11.096535787307305
15,93.40956741322127,82.69121270342363,17.84467701765793,11.276276624487613
16,93.40956741322127,82.73220011345114,18.011080459312915,10.574212466065047
17,93.40956741322127,76.08540976134111,24.032209192582886,10.486953535618586
18,93.40956741322127,79.50453248890055,20.491154815619264,10.009790256251756
19,93.40956741322127,76.04238718654769,22.63411245845634,10.12977711349234
20,93.40956741322127,79.91488500558043,19.56088959755891,10.700199453701183
21,93.40956741322127,77.3244808426806,24.263402547835852,10.37144419778401
22,93.40956741322127,78.07866338090759,25.91534327826339,9.152029720796408
23,93.53740496697303,79.4591412089822,22.655558995926462,8.72591628750835
24,93.40956741322127,79.06204914714617,23.532289884447632,8.756129764924289
25,93.80704314910979,80.54355588708674,22.155101000098234,8.979013622307093
26,93.93740496697303,81.3607735479564,22.397414186557643,9.084597698111649
27,93.40956741322127,85.99984350364659,15.432505007308686,9.221072948124112
28,93.40956741322127,85.25571853412502,15.884465057546283,9.03126087948516
29,93.40956741322127,79.43755198457909,24.617798688751922,9.278368876110063
30,93.40956741322127,79.34059126626384,23.04696185067332,9.206777233214549
