Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,93.05092391510478,18.014589613960915,25.17944352402204,13.491951612276862
2,92.73214184093668,46.368697906143844,34.12273927311796,13.345480593493916
3,92.93193985886488,69.95493114219646,29.349146565055765,13.349042263016639
4,92.93193985886488,70.4290985490386,29.552865403285825,13.125255749477226
5,93.20150296873418,75.35239539977661,25.86402195620467,12.801383084905142
6,93.53214184093667,73.64330130207657,27.533336364558934,12.488369697723286
7,93.40956741322127,78.20585018272816,24.60211779484038,12.344181943738718
8,93.48801221164345,77.88596552473945,24.035885673719715,11.9030185965587
9,93.48801221164345,75.6970298176889,26.40672645725357,11.708978195381514
10,93.48801221164345,75.00364485652294,26.02031615604686,11.26156546369164
11,93.40956741322127,70.88698244596956,28.383602007524487,11.472551575738512
12,93.76956207860756,82.14418242324315,20.82549094245641,11.459937249988592
13,93.56956207860756,79.7981111244723,21.16945451701774,10.871639282826797
14,93.48801221164345,74.89779335304904,26.812344875478473,10.625550643538801
15,93.56956207860756,78.85815169197528,23.47725131936979,10.829669763099059
16,93.76304739758636,79.45987443397955,21.787539473962987,10.666348050067075
17,93.57611947915372,79.707367400006,23.481537472209137,10.579322688653642
18,95.14166355650266,74.08279458262206,26.76378648882605,10.586923276126566
19,94.99043258677874,79.90780895068822,22.288740910343634,10.664171370130608
20,93.58272016318507,77.18859697495824,22.751630245267012,10.638454536237914
21,93.40956741322127,80.07865899427088,24.195039730345655,10.730874858173815
22,93.48801221164345,81.25006785931738,22.684991647952764,10.837014291156486
23,93.49405452609942,78.18389525113419,25.512104981346585,10.341794728800917
24,93.49405452609942,84.33756616598235,18.238908101565368,10.448173075108775
25,93.50624979919323,81.34043528446992,22.230666902644796,10.180970913895486
26,93.56956207860756,85.50758460993815,17.637040509379634,10.095998979787591
27,93.68801221164345,79.56198652914614,22.40026026428585,10.424784842435216
28,93.48801221164345,81.84610292649882,19.566542237220773,10.490379274409575
29,93.48801221164345,82.11988370826299,19.149895916548086,10.379123754683565
30,93.40956741322127,82.66403715763548,19.212522054298084,9.616634674239114
