Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,87.13935834262664,15.99905251658809,23.399045492023756,14.034577413221449
2,89.59419793370404,26.277017785127573,29.577608003752953,14.41751787429285
3,89.59419793370404,35.039115985173154,32.17832073286023,14.667976684881786
4,89.59419793370404,41.10748190125925,32.48728423940769,14.899384717288559
5,91.01237888630939,48.694150653338866,33.22651897724017,15.051121709049186
6,91.01237888630939,57.388811590735294,31.553492761749258,15.170279865184868
7,91.01237888630939,62.37900181836622,29.495833352064935,15.24352084298609
8,91.01237888630939,67.23491021873365,26.842250852184996,15.317412555180459
9,91.01237888630939,70.89471375336244,25.135389725790155,15.345799408178795
10,91.01237888630939,75.25087339184084,22.232521911466225,15.37910299342654
11,91.01237888630939,78.39550092992987,19.508056081549533,15.383744365232603
12,91.01237888630939,80.50668246494257,18.272004950573187,15.410621216730306
13,91.01237888630939,81.45616620744063,17.33013989358218,15.424836498681433
14,91.01237888630939,82.76820180709757,15.678821676467985,15.429935829962611
15,91.01237888630939,82.86973096163291,15.432379870639128,15.459534781036085
16,91.01237888630939,85.00149464999329,11.349556092332563,15.474687464296322
17,91.86322890233345,85.42345093742267,10.733331714547019,15.474713149722142
18,91.86322890233345,85.96705614284173,9.674841119940277,15.467469411961062
19,91.86322890233345,86.87051183665133,7.997371280191959,15.473645228490287
20,91.86322890233345,87.81219724269215,4.237944829057586,15.498841564141534
21,91.86322890233345,87.8187895067297,4.236767464121589,15.51528966523401
22,91.86322890233345,87.87367288006955,4.248760851414186,15.529283540080028
23,91.86322890233345,88.31584430752126,1.314311127378504,15.559973266092062
24,91.86322890233345,88.36337372729501,1.3452679559263443,15.568433053053667
25,91.86322890233345,88.40602253542426,1.3448812423584515,15.573881790806883
26,91.86322890233345,88.46400516379857,1.3398868431056081,15.56291713087677
27,91.86322890233345,88.49368923487981,1.330509224722016,15.558424201339518
28,91.86322890233345,88.56299081271284,1.3207456367947144,15.563746543415824
29,91.86322890233345,88.59144596766455,1.3240777493494447,15.567850034435972
30,91.86322890233345,88.64762147426116,1.312799393955298,15.563020885144391
