Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,87.23788162462296,15.321813840661662,22.335821742545292,13.845148973633147
2,89.1187364548416,21.458231819601732,26.3250538649952,14.29502809638857
3,89.1187364548416,27.431649037361563,29.00162766891601,14.638754272127512
4,92.4328282285399,36.28149446659853,32.203428348425895,14.843180892024279
5,92.4328282285399,43.48874993240304,33.25860091438136,14.972895564685192
6,92.4328282285399,51.566827615747485,32.856383137153884,15.030574019407068
7,92.4328282285399,58.72921218861226,31.10314086255928,15.082767448548822
8,92.4328282285399,64.47794839934393,30.092802304491837,15.139059518648649
9,92.4328282285399,67.37610302328805,27.88136493550557,15.187290737914097
10,92.4328282285399,70.10700139458403,26.58818412391492,15.233432092932143
11,92.4328282285399,73.90018906625242,24.219601313422935,15.260450081402565
12,92.4328282285399,76.5312451566595,22.34539775409015,15.281803770591798
13,92.4328282285399,78.31855623904569,20.969162174193734,15.30332210116257
14,92.4328282285399,80.41663996041115,18.764880951231795,15.280622765024935
15,92.4328282285399,82.37427661702161,15.946529221475949,15.289649697329132
16,92.4328282285399,84.07957545770483,13.303730676758498,15.318225837342734
17,92.4328282285399,85.2743930464359,11.457377013491872,15.319184115755967
18,92.4328282285399,86.41705073212131,8.613344690831838,15.358065341272717
19,92.4328282285399,87.0195640942622,6.176595435691941,15.381395259412889
20,92.4328282285399,87.62787042628295,4.258173328515335,15.37519651137417
21,92.4328282285399,87.86682470274175,3.954354022035975,15.406916383600786
22,92.4328282285399,88.10277460194251,3.5836655565294984,15.395802516552505
23,92.4328282285399,88.230715646977,3.600751881204516,15.427993076163792
24,92.4328282285399,88.31571767903064,3.60079268108037,15.436851505500911
25,92.4328282285399,88.61751575535236,1.4629531560218048,15.43788719220618
26,92.4328282285399,88.67215756973579,1.4726292606640456,15.45799230156735
27,92.4328282285399,88.72456160831767,1.4854529812714,15.473181494063965
28,92.4328282285399,88.74489620427667,1.4837420255656466,15.486575134273371
29,92.4328282285399,88.77423533186779,1.4905433360965492,15.500983415176218
30,92.4328282285399,88.80035501553034,1.4867024561919076,15.518355567339125
