Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,87.53788162462297,18.06912065542715,27.117766292248756,14.068896201491125
2,88.74322890233346,27.200624779793632,32.055904172412404,14.507897929891675
3,88.74322890233346,34.71516889497746,34.06268198649475,14.696623135800529
4,89.35092391510481,39.895192389823656,34.304711128445255,14.882235066491347
5,89.89067522005318,47.242530190922565,34.754693120728945,14.944780890045449
6,89.89067522005318,55.08486701854799,33.14491977298161,15.013253799463856
7,90.84667673282854,64.25241623126463,30.349594750168965,15.059160614397362
8,90.84667673282854,68.34660502804257,28.62288447273439,15.19719900827633
9,90.84667673282854,72.1701718680012,25.125460357619257,15.230573152100856
10,90.84667673282854,76.88446685749592,21.74964030752946,15.280309313314767
11,90.84667673282854,78.60033036305971,20.261859241292647,15.293683639550641
12,90.84667673282854,80.25457156450642,18.605260420467825,15.28093111445001
13,90.84667673282854,82.36220868617508,16.020878324559828,15.308223953903468
14,92.46679402095823,83.36231895447519,14.14794094035244,15.326810811118603
15,92.46679402095823,84.88474756924147,11.637412626264735,15.329008894864312
16,92.46679402095823,85.95830751040657,9.368316481655265,15.336157297267384
17,92.84814186652395,86.38675032823897,8.84467197076803,15.35434610608311
18,92.84814186652395,86.9271704283799,6.947763241662135,15.364478527510082
19,92.84814186652395,87.97296953002501,1.324174764286595,15.398887623101066
20,92.84814186652395,87.99860318295666,1.3470472580271948,15.405208038501423
21,92.84814186652395,88.09216338346302,1.3934231814134854,15.418874868898786
22,92.84814186652395,88.15553912697975,1.3584269970886262,15.46304755041148
23,92.84814186652395,88.26767431830945,1.3978373626688112,15.46920285919888
24,92.84814186652395,88.36446944393148,1.4137967401602536,15.496306288513523
25,92.84814186652395,88.38310652683201,1.4154752835935893,15.496915874099933
26,92.84814186652395,88.41999062380091,1.4307030858632956,15.533602982126542
27,92.84814186652395,88.47526612249139,1.448711326278691,15.528520282777363
28,92.84814186652395,88.51074539054949,1.4446547175191595,15.535724172419128
29,92.84814186652395,88.52858123250988,1.4427666202561777,15.53713990369717
30,92.84814186652395,88.54535947056297,1.439500750911709,15.564616442379027
