Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,89.37057091248862,13.633909032755884,20.691604922191452,14.199627832315537
2,89.37057091248862,21.549356125174494,26.553274645676296,14.507478366265186
3,89.37057091248862,29.22813727688429,31.055810752935475,14.782997943002753
4,89.37057091248862,37.79070630904548,32.29137110119198,14.874943439091783
5,89.40283177470683,42.53510208727613,32.36264707152723,15.041583609314518
6,89.40283177470683,48.33812974953094,32.9955762782486,15.09172048222386
7,90.9252886203982,56.899426856339836,31.814700463947744,15.173424033905176
8,90.9252886203982,65.91114038505329,28.61131801697669,15.198310980478755
9,90.9252886203982,69.50485430028266,26.971176135835016,15.20985259657933
10,91.4596882233926,72.8278664549874,25.319863973165003,15.21754197884319
11,91.4596882233926,78.19372102270675,19.706183088209855,15.255716615360237
12,91.53282822853991,79.67595962357174,17.896346235811034,15.294814473314014
13,91.53282822853991,80.97346279566639,16.732878355048506,15.334279390048044
14,91.53282822853991,83.02694913542985,13.955396960952251,15.340820660933222
15,91.53282822853991,84.30395697131439,12.580674201306186,15.3636659268611
16,91.53282822853991,85.91108912777584,9.349003322117722,15.382815614216359
17,91.53282822853991,86.05478822305705,9.337958624235007,15.391928148567883
18,91.53282822853991,86.81734745845651,7.095175872537517,15.406716160522775
19,91.53282822853991,87.1334056395228,6.363605579569579,15.405971226278565
20,92.17419793370402,87.17191829707235,6.377491343499884,15.406876139035068
21,92.17419793370402,87.22296766752115,6.386002901649138,15.41224148762983
22,92.17419793370402,87.96246580039663,1.551629476548743,15.448947245420047
23,92.17419793370402,88.03828284125092,1.5905202227137227,15.463085411210123
24,92.17419793370402,88.17296699071515,1.3405205832871014,15.463085411210123
25,92.17419793370402,88.17296699071515,1.3405205832871014,15.446791683419407
26,92.17419793370402,88.19084939625489,1.3413721298512036,15.468896674439362
27,92.71669509194095,88.27317989242071,1.3931904928866095,15.488634843315262
28,92.71669509194095,88.31367918401652,1.400478925375182,15.497053805064049
29,92.71669509194095,88.35020213518283,1.4023148778321428,15.493708522215265
30,92.71669509194095,88.36098130539195,1.3973379980990364,15.491007886088894
