Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,89.34704041507841,22.764231166881178,29.816532549693026,13.98504862818744
2,89.34704041507841,32.18415313531014,34.63156143007647,14.365342821283436
3,90.58626786119733,38.45924787346553,36.283140900537845,14.586259613933025
4,90.58626786119733,48.3909290027338,36.79231575008399,14.699643462903062
5,90.85356122494231,55.76344572223882,36.293138462691104,14.813241280324206
6,91.31060701409177,59.08445439359681,35.361909283616065,14.92344581981834
7,91.31060701409177,61.49207109680639,34.200046898805695,14.9921210165645
8,91.31060701409177,68.93012576685399,29.831879087291885,15.02259287328614
9,91.31060701409177,71.74928985613148,27.756919465588652,15.114769797163635
10,91.31060701409177,75.34649891002013,24.72095239358801,15.202190721257406
11,92.7928282285399,80.0025055162437,19.867779112852613,15.238106532796031
12,93.1528282285399,82.15442094793501,17.365117682713894,15.242062163512905
13,93.1528282285399,82.66336895947573,16.833636559832602,15.237057989986287
14,93.1528282285399,83.34199146532794,16.22998737472356,15.225960971764117
15,93.1528282285399,84.67965228073543,13.716396637693599,15.250897575291756
16,93.1528282285399,85.31756531713299,12.645795091764938,15.263320269425238
17,93.1528282285399,85.58087640712715,12.167441571939882,15.303804932745381
18,93.1528282285399,87.22310116128551,6.073185745795271,15.317972371870304
19,93.1528282285399,87.63237597011684,4.6380878565267984,15.3181954735129
20,93.1528282285399,88.03627077381674,3.634137924091992,15.316393209373867
21,93.1528282285399,88.12307833916412,3.643590426966628,15.320185201721536
22,93.1528282285399,88.16370407340003,3.6469884134977435,15.319554808433342
23,93.1528282285399,88.48147973990129,1.5155143578801458,15.347728843865207
24,93.1528282285399,88.54094961724591,1.5082807566320178,15.362666617219023
25,93.1528282285399,88.55962267064822,1.501798322102825,15.374152408755107
26,93.1528282285399,88.5635020643035,1.5032884044209955,15.375070370991338
27,93.1528282285399,88.60850044281369,1.5002873981836062,15.385668051817818
28,93.1528282285399,88.63917843443672,1.496665783953764,15.37816492666616
29,93.1528282285399,88.64167591400583,1.4940942663644017,15.357092667368516
30,93.1528282285399,88.73919452601491,1.4874806345412124,15.385581880963477
