Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,70.9839268930894,8.982295294894579,17.232585281202912,13.229362855036278
2,78.23862427042204,29.649128416008296,24.401495732399017,12.643339645947526
3,99.43473197862082,62.44917851025012,15.670591917697164,12.371075976164247
4,99.43473197862082,72.25140846607636,4.193324589983982,12.392366873802446
5,99.91487013859042,73.58159758065798,6.172773351020627,12.144742691551698
6,186.3640197004731,77.23742691481216,12.591495968700551,10.9780122093075
7,190.67102894468397,83.69254958119443,16.24077594643214,9.218918180392185
8,190.67102894468397,91.37444673605457,19.001345318302537,8.098548690464156
9,190.67102894468397,98.00380482752888,22.166012342845715,7.762779729354552
10,190.67102894468397,105.02447939292959,27.86916075233897,7.315467224522233
11,190.67102894468397,118.31908322027996,37.355120675259194,4.594482989078012
12,190.67102894468397,148.90352524903818,41.919253412785864,1.6724834581123178
13,190.67102894468397,188.5080713331053,2.1404412271385893,0.29410697551094067
14,190.67102894468397,190.67102894468397,0.0,0.2998933734740387
15,190.67102894468397,190.67102894468397,0.0,0.29788598626281687
16,190.67102894468397,190.67102894468397,0.0,0.29789243472144167
17,190.67102894468397,190.67102894468397,0.0,0.2980688240840531
18,190.67102894468397,190.67102894468397,0.0,0.2980183476042143
19,190.67102894468397,190.67102894468397,0.0,0.29776943383146753
20,190.67102894468397,190.67102894468397,0.0,0.2806021648326784
21,190.67102894468397,190.67102894468397,0.0,0.2921561398545045
22,190.67102894468397,190.67102894468397,0.0,0.3083244804262711
23,190.67102894468397,190.67102894468397,0.0,0.32602348005481036
24,190.67102894468397,190.67102894468397,0.0,0.31003574348487933
25,190.67102894468397,190.67102894468397,0.0,0.310035743484877
26,190.67102894468397,190.67102894468397,0.0,0.2949548079621357
27,190.67102894468397,190.67102894468397,0.0,0.28453800327862877
28,190.67102894468397,190.67102894468397,0.0,0.28454905088665916
29,190.67102894468397,190.67102894468397,0.0,0.2816144929316152
30,190.67102894468397,190.67102894468397,0.0,0.2839046223270819
