Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,107.12452085761076,10.364767055623961,25.074610646889386,12.970598857396125
2,184.1833961983669,50.40100045080571,41.81926331495036,12.467188249838244
3,184.1833961983669,88.61131388181211,26.68593197194133,12.001976463150841
4,187.68135079634848,108.0593082508595,14.808232898881608,11.771387465415316
5,187.68135079634848,113.8724893500276,21.902034812616286,11.364160175332177
6,187.68135079634848,119.77154274645487,28.79826712922231,10.362279689740657
7,187.68135079634848,126.54491312421712,33.8337587682689,8.715154524833428
8,187.68135079634848,140.95123748032736,39.01794955451355,6.251869174821949
9,187.68135079634848,176.52501818588726,26.42340392073136,2.63295182778296
10,187.68135079634848,187.00387676187648,0.08549425226566632,2.321590967506231
