Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,107.12972949451994,7.686055533964357,15.467617845163158,13.17676953464775
2,107.23674852254793,38.30258534721569,30.743669582580633,12.184739648494698
3,107.39304805525722,84.53370786759403,27.642866167926464,7.25764313824459
4,186.49211030491227,107.78506317399483,7.096929384765062,8.515074464917717
5,186.49211030491227,107.80437640323983,7.095313128921726,10.692716977303654
6,186.54154717324613,109.78477182377902,14.007338071182183,9.123977843458714
7,186.54154717324613,113.69662386035564,21.494843718080723,7.588872630943216
8,186.64927460306703,128.36209524126195,34.82902966458127,5.960457375490641
9,187.04224545298206,169.15279443568087,32.58401842089951,1.6651593015228254
10,187.2795869424611,186.5654513670793,0.12419328678303115,2.277823632956819
