Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,41.714568280713706,23.059694279053893,17.48076175218756,11.799272564499859
2,48.98522127552974,33.85745654325601,16.774456454392116,7.952114768259159
3,56.26775341163382,39.38052730194857,16.64515136484981,5.5951441567702
4,56.36638654949289,39.20347258012447,17.258402670674638,4.147987033511297
5,56.36638654949289,42.516057198809946,20.286704258422468,2.867150794666412
6,56.36638654949289,45.49782210032733,20.226007475579575,2.9134990645626733
7,56.36638654949289,44.35411628885021,20.880087707576912,3.030586763907463
8,56.36638654949289,44.19321285544385,21.60032930563972,2.9452330405034326
9,56.36638654949289,46.249868078301255,19.757017960085367,2.7762662792435573
10,62.85068062313849,47.981683329759164,18.31379186644049,2.616579624381845
11,56.36638654949289,44.50855464875818,21.60050414598573,2.9399205839145823
12,56.36638654949289,45.32574368349314,20.455610257547416,2.9981001031308123
13,56.36638654949289,45.43243195194105,19.94613753070572,3.0534730837594606
14,56.36638654949289,46.67919115110302,19.67403300310638,2.4513674907855436
15,56.36638654949289,42.476152843528915,22.588027318545038,3.3446421796106187
16,56.36638654949289,45.111484392983485,20.375233342465137,3.09949339251803
17,56.36638654949289,47.88914951016612,19.288053419601983,2.0846890956919837
18,56.36638654949289,49.71659996856498,17.14353323091267,1.7560545143707025
19,56.36638654949289,49.97916609333535,16.375407363020983,1.8632827633276168
20,56.36638654949289,47.21099132627289,18.458857920393463,2.7559961120121876
21,56.36638654949289,45.83202618967827,20.394040653244005,2.7460348462881985
22,56.36638654949289,46.887738273554305,19.48013575787726,2.4257067230485614
23,56.36638654949289,45.1789901403235,21.541824845035983,2.70375152721413
24,56.36638654949289,44.46731567678383,20.900540523437215,3.095973753285871
25,63.90331634558281,47.03766716896421,19.150375521373086,2.5919919027979907
26,78.55148095868789,43.05751568610126,21.83340362444838,3.7731235128325706
27,78.55148095868789,52.34201904541737,26.626924767534494,3.210387575150846
28,78.55148095868789,62.648466451108895,28.445806251468213,2.725416015485738
29,78.55148095868789,63.54014058369194,28.441157743328002,2.711889580791744
30,78.55148095868789,69.72975932430973,22.83964289645583,1.644037724580118
