Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,107.10065556876512,9.328419976979653,21.305674437926836,13.261820676875772
2,107.5035111283953,36.9696962915395,27.7969277941111,12.268998217313436
3,107.5035111283953,71.32179674534954,27.097533421890635,9.06033304251617
4,190.74731500425162,106.2411177526581,11.319335739622247,9.388923254378224
5,192.28924051226588,115.4220832815906,24.863037303030364,9.468330817490964
6,192.28924051226588,124.68365370059182,33.75764111021586,6.344955041346613
7,192.28924051226588,156.99116091054825,40.6463561047167,4.199825208768231
8,192.40213290188154,189.54530782092954,9.338031798425902,3.0170507556352772
9,192.68597633185593,191.84681796799737,0.5068153429444171,1.2307077589205646
10,192.68597633185593,192.34586336948155,0.10387216581266678,1.1085902833484822
11,192.68597633185593,192.45837378621772,0.11277818185903604,0.6760635774426506
12,192.68597633185593,192.6119743917611,0.12153674165261545,0.07814260196327107
13,192.68597633185593,192.68597633185593,0.0,0.0781317173196738
14,192.68597633185593,192.68597633185593,0.0,0.07519961249521834
15,192.68597633185593,192.68597633185593,0.0,0.07519961249521859
16,192.68597633185593,192.68597633185593,0.0,0.07214398643273498
17,192.68597633185593,192.68597633185593,0.0,0.07596020804641854
18,192.68597633185593,192.68597633185593,0.0,0.07217295764790291
19,192.68597633185593,192.68597633185593,0.0,0.07219691472797657
20,192.68597633185593,192.68597633185593,0.0,0.07249937128769071
21,192.68597633185593,192.68597633185593,0.0,0.07519961249521856
22,192.68597633185593,192.68597633185593,0.0,0.07527286945687929
23,192.68597633185593,192.68597633185593,0.0,0.08204332980711879
24,192.68597633185593,192.68597633185593,0.0,0.08272379691648865
25,192.68597633185593,192.68597633185593,0.0,0.07679417795179432
26,192.68597633185593,192.68597633185593,0.0,0.077382151646558
27,192.68597633185593,192.68597633185593,0.0,0.08013179851466413
28,192.68597633185593,192.68597633185593,0.0,0.07958679369492197
29,192.68597633185593,192.68597633185593,0.0,0.07652995836094657
30,192.68597633185593,192.68597633185593,0.0,0.07653226435616375
