Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,107.12190384199175,5.364024715786096,15.718237664659204,13.066000640493252
2,186.1024603328996,31.79851857583547,37.90979369984964,11.6504610694321
3,186.1024603328996,79.13631695115211,31.141404011260192,9.201102407771987
4,186.3754157521012,110.10019830651466,14.959370259880785,6.834146997815868
5,186.81161413998197,116.17618249731736,24.88552351067113,8.320704814067634
6,186.81161413998197,130.99013453472745,36.090644234864136,7.548754185723252
7,186.81161413998197,167.40454236643245,33.50116457349487,3.234293118909386
8,187.6490466314921,186.42518286390631,0.2947200496377124,1.2480317873452198
9,187.6490466314921,186.80396746084202,0.1894162595356717,0.8799115682381161
10,187.6490466314921,186.93722901370847,0.299023210092795,0.639629405779284
11,187.6543843923994,187.4077195889791,0.37872282553226444,0.06328460589827262
12,187.6543843923994,187.65004746166224,0.002083394136379827,0.06720138963601585
13,187.6543843923994,187.6533835622293,0.0020833941363798277,0.05402245240224685
14,187.6543843923994,187.6543843923994,0.0,0.05384822165123676
15,187.6543843923994,187.6543843923994,0.0,0.05612282580867858
16,187.6543843923994,187.6543843923994,0.0,0.0562944989587463
17,187.6543843923994,187.6543843923994,0.0,0.05629449895874597
18,187.6543843923994,187.6543843923994,0.0,0.05729410310119938
19,187.6543843923994,187.6543843923994,0.0,0.057494821553986185
20,187.6543843923994,187.6543843923994,0.0,0.05749482155398633
21,187.6543843923994,187.6543843923994,0.0,0.056511623466330325
22,187.6543843923994,187.6543843923994,0.0,0.05631090501354353
23,187.6543843923994,187.6543843923994,0.0,0.05584497713374489
24,187.6543843923994,187.6543843923994,0.0,0.05584497713374497
25,187.6543843923994,187.6543843923994,0.0,0.05805427473352639
26,187.6543843923994,187.6543843923994,0.0,0.05793169315386279
27,187.6543843923994,187.6543843923994,0.0,0.05584398201421155
28,187.6543843923994,187.6543843923994,0.0,0.055843982014211674
29,187.6543843923994,187.6543843923994,0.0,0.055896017789224935
30,187.6543843923994,187.6543843923994,0.0,0.057931693153862776
