Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,99.37516986335396,11.275379751535603,18.86369825087069,13.26758149444855
2,186.99530382621293,39.375099116673674,34.969780375660015,12.815472624299638
3,187.67864109733057,89.05940362117326,32.53173107251766,10.514642132143955
4,187.73018145126494,125.18796831675839,38.38603221840226,7.1594693381712595
5,187.920053771741,163.58164351062794,36.554206390413704,6.442954980508537
6,189.48859830675934,187.4052700532381,0.33609278920443186,4.984594431360694
7,189.48859830675934,187.72548455005037,0.28149549159004505,2.993425730992969
8,189.48859830675934,187.9561558306952,0.2432401255104326,2.1254725240559287
9,189.48859830675934,188.07782874347205,0.21100343835143243,2.1637773677144394
10,189.48859830675934,188.20335107414567,0.26590324193911413,2.2809686318594453
11,189.48859830675934,188.36990217293877,0.28313521688156096,2.5878504361519163
12,189.48859830675934,188.6402456781105,0.3141480696478261,3.990396206607396
13,189.48859830675934,188.90738858705024,0.34298895322113554,1.1583622822603479
14,189.52653121181606,189.3671646223225,0.15881299307459673,0.14703661938371573
15,189.52653121181606,189.49064084780085,0.008561982334482807,0.22755891378481868
16,189.52653121181606,189.4979994813441,0.01631992267060503,0.11049734830510341
17,189.52653121181606,189.52402284673153,0.009005057466114404,0.08126281320521565
18,189.52653121181606,189.52653121181606,0.0,0.07951588858924014
19,189.52653121181606,189.52653121181606,0.0,0.07953460390468767
20,189.52653121181606,189.52653121181606,0.0,0.0810775008936548
21,189.52653121181606,189.52653121181606,0.0,0.07950267161776
22,189.52653121181606,189.52653121181606,0.0,0.08247179005506566
23,189.52653121181606,189.52653121181606,0.0,0.08559317355526143
24,189.52653121181606,189.52653121181606,0.0,0.0826240551179554
25,189.52653121181606,189.52653121181606,0.0,0.08183751172499079
26,189.52653121181606,189.52653121181606,0.0,0.08448581107160211
27,189.52653121181606,189.52653121181606,0.0,0.08748872584233668
28,189.52653121181606,189.52653121181606,0.0,0.08748872584233679
29,189.52653121181606,189.52653121181606,0.0,0.08526413684106984
30,189.52653121181606,189.52653121181606,0.0,0.08584765711312604
