Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,41.78180459050707,15.20887574512458,11.206481618728237,13.12286582623359
2,52.43214986522502,25.94257560257469,14.597073583261938,11.03636392548096
3,58.94400613687329,35.60141313139889,17.685426410431624,7.24745904516989
4,58.88229280835507,44.33065624170041,17.432612600412583,4.646960906672775
5,61.816998471067414,45.546878888381045,19.373020839536107,3.788128740969209
6,61.832115659595594,49.92421769177828,20.494009058289727,2.992926827505026
7,61.832115659595594,50.00589685440766,20.81057739089982,3.03990931831877
8,92.24754025238563,49.71992197654951,20.929630224178943,3.508201116600945
9,84.97010676800258,47.94418774103135,21.612679063275014,4.632170241502281
10,92.08416508227424,44.47771632543189,23.084592832725917,5.497116046769995
11,184.55925254043532,83.21802060817693,62.11111622955151,3.741784681788703
12,184.71612709620499,156.39001059925937,62.88375109894053,1.8877011413140343
13,184.71612709620499,149.6265477420481,67.61370434822024,2.4552701896244122
14,184.71612709620499,151.30213321798405,68.63806024323938,2.2428257750787677
15,184.71612709620499,135.8451005668217,76.89969036601254,3.263767455668454
16,184.71612709620499,147.51797347945876,71.09459490727512,2.5439868149826936
17,184.71612709620499,151.93781111521776,67.52996508788912,2.2652354133688917
18,184.71612709620499,140.98191331848204,75.34293621237482,2.954195151786694
19,184.71612709620499,151.92147902267186,67.5896972833519,2.2841303324876088
20,184.71612709620499,140.67296395620818,74.42158816526685,3.076627540057675
21,184.71612709620499,147.18856948914294,70.32643775076554,2.628945304357425
22,184.71612709620499,139.47646686278807,76.21013720940464,3.0577147389659087
23,184.71612709620499,147.57248337165186,71.15080408579378,2.5698593187019867
24,184.71612709620499,152.2322922237073,66.89692125040489,2.3080384306239368
25,184.71612709620499,157.24271176049083,63.32257568828121,1.9768980828302951
26,184.71612709620499,145.37580360501013,73.55338874254225,2.6247063532331403
27,184.71612709620499,157.794861539995,61.68565893120896,1.9746150643940221
28,184.71612709620499,138.60904807179668,76.37492913019192,3.114029172289102
29,184.71612709620499,143.5499050875401,72.52345839788325,2.888151431426656
30,184.71612709620499,145.69429088552843,71.64563826834025,2.7008427396131767
