Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,87.13935834262664,15.07318260528589,20.675640146750457,13.42484143536597
2,89.56791083107562,43.15876712498601,33.019936764281574,13.238902929636286
3,90.95237888630939,66.78320957723209,31.44421803989767,13.021317477529866
4,90.91968822339261,65.639337052446,31.57760721839949,13.137553474765049
5,90.91968822339261,68.04995070082589,30.478027071217767,12.709001414703211
6,89.3987417894553,59.63973075782164,34.78016168571982,10.770023995719786
7,89.55853908213778,63.96275155469013,32.24931836743444,9.630950861105864
8,90.49968822339261,67.19244529887571,32.06353277029464,8.838614920824462
9,91.02322890233346,67.77527022306735,30.65011229055578,9.205581123317154
10,90.72322890233346,60.71439319407221,35.082463950804275,8.493348797618156
11,90.84322890233346,68.32527922234985,31.285650568807025,8.226340197828995
12,90.91482255552047,63.64152620962619,32.083897633850675,8.447249810187497
13,90.95598249381268,65.15937109616996,33.356569709995775,8.193879788538439
14,90.76626786119733,61.593796609668985,31.965562558989653,8.927105391848881
15,90.8535733118876,64.03196458702656,32.05929812250772,9.651818651242712
16,90.90324619773175,64.32082271292498,33.433134234758306,9.282194280161677
17,90.44353644806851,63.92073275518028,31.54509281550892,9.262178921203722
18,90.41326262833371,63.059566157956425,33.65956805503724,9.231038283100881
19,90.83326262833371,62.95093753408967,33.323884591837185,8.672750487428942
20,90.56661051127251,62.34488804720623,33.032417139473644,8.815500672709518
21,90.50353644806852,69.18895638827013,29.786598363930057,8.934430261675875
22,90.95237888630939,71.07132595305906,29.40840314843312,9.063445130767732
23,91.37642023266135,64.72143830063722,32.18863967115605,8.990688943289062
24,91.5049280777976,58.63887953874578,32.24702766439223,9.767150653793466
25,91.02322890233346,67.06404225031217,31.787987603292272,9.853190752166135
26,91.27935834262664,68.42222204289683,30.758095194434677,9.608270435450184
27,91.02322890233346,65.08125165221728,30.1228611725909,9.675912213749093
28,91.02322890233346,67.46021125662219,28.600380394842848,9.520957145386138
29,90.96322890233346,65.88366609132581,30.136953520221457,9.067046149090459
30,90.96324619773175,61.1287691703802,29.894287248394598,9.342128720121966
